file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/src/2022-02/src/tests/br/ufmg/engsoft/reprova/tests/model/CourseXMLTest.java,br.ufmg.engsoft.reprova.tests.model.CourseXMLTest,configureXStream/0,false,24,6,0,0,0,1,3,7,0,1,0,3,0,0,0,0,0,0,3,0,2,0,0,0,0,0,7,2,0,false
/src/2022-02/src/tests/br/ufmg/engsoft/reprova/tests/model/CourseXMLTest.java,br.ufmg.engsoft.reprova.tests.model.CourseXMLTest,testCreateWithStudents/0,false,68,5,4,0,4,1,6,13,0,10,0,6,0,0,0,0,0,0,8,3,10,1,0,0,0,0,25,0,0,false
/src/2022-02/src/tests/br/ufmg/engsoft/reprova/tests/model/CourseXMLTest.java,br.ufmg.engsoft.reprova.tests.model.CourseXMLTest,testCreateWithoutStudentsFromBufferedReader/0,false,33,4,1,0,1,1,5,9,0,4,0,5,1,1,0,0,0,0,7,0,4,1,0,0,0,0,25,0,0,false
/src/2022-02/src/tests/br/ufmg/engsoft/reprova/tests/model/CourseXMLTest.java,br.ufmg.engsoft.reprova.tests.model.CourseXMLTest,testCreateWithoutStudents/0,false,54,3,1,0,1,1,3,6,0,3,0,3,1,1,0,0,0,0,5,0,3,1,0,0,0,0,16,0,0,false
/src/2022-02/src/tests/br/ufmg/engsoft/reprova/tests/model/CourseXMLTest.java,br.ufmg.engsoft.reprova.tests.model.CourseXMLTest,createCourse/0,false,89,3,5,2,3,1,3,9,1,6,0,3,0,0,0,0,0,0,1,2,6,0,0,0,0,0,9,2,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/CoarseGrainedCourse.java,br.ufmg.engsoft.reprova.model.CoarseGrainedCourse,"CoarseGrainedCourse/4[int,br.ufmg.engsoft.reprova.model.Course.Reference,java.lang.String,float]",true,9,1,4,4,0,1,0,4,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/CoarseGrainedCourse.java,br.ufmg.engsoft.reprova.model.CoarseGrainedCourse,getScore/0,false,15,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/src/2022-02/auth-microservice/src/main/java/br/ufmg/engsoft/SecurityConfig.java,br.ufmg.engsoft.SecurityConfig,configure/1[br.ufmg.engsoft.HttpSecurity],false,20,1,0,0,0,1,7,5,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,4,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/database/Mongo.java,br.ufmg.engsoft.reprova.database.Mongo,Mongo/1[java.lang.String],true,38,0,2,2,0,1,3,4,0,0,1,3,0,0,0,0,0,0,2,0,1,1,0,0,0,0,9,1,1,true
/src/2022-02/src/java/br/ufmg/engsoft/reprova/database/Mongo.java,br.ufmg.engsoft.reprova.database.Mongo,getCollection/1[java.lang.String],false,50,2,2,2,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
/src/2022-02/auth-microservice/src/main/java/br/ufmg/engsoft/controllers/AuthenticationController.java,br.ufmg.engsoft.controllers.AuthenticationController,"isTeacher/1[java.util.Map<java.lang.String,java.lang.String>]",false,27,3,1,0,1,1,2,3,1,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,0,false
/src/2022-02/auth-microservice/src/main/java/br/ufmg/engsoft/controllers/AuthenticationController.java,br.ufmg.engsoft.controllers.AuthenticationController,AuthenticationController/0,true,17,1,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/src/2022-02/auth-microservice/src/main/java/br/ufmg/engsoft/controllers/AuthenticationController.java,br.ufmg.engsoft.controllers.AuthenticationController,"login/1[java.util.Map<java.lang.String,java.lang.String>]",false,22,3,1,0,1,1,2,3,1,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/Course.java,br.ufmg.engsoft.reprova.model.Course$Reference,Reference/1[int],true,23,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/Course.java,br.ufmg.engsoft.reprova.model.Course$Reference,(initializer 1),false,31,1,1,0,1,2,2,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,8,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/Course.java,br.ufmg.engsoft.reprova.model.Course$Reference,fromInt/1[int],false,39,1,7,7,0,2,2,5,1,1,1,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,12,9,0,true
/src/2022-02/src/java/br/ufmg/engsoft/reprova/routes/command/CreateOrUpdateQuestionCommand.java,br.ufmg.engsoft.reprova.routes.command.CreateOrUpdateQuestionCommand,"execute/2[br.ufmg.engsoft.reprova.routes.command.Request,br.ufmg.engsoft.reprova.routes.command.Response]",false,26,7,5,0,5,4,11,26,3,4,2,11,0,0,0,0,1,0,8,4,4,3,1,0,0,0,18,1,6,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/routes/command/CreateOrUpdateQuestionCommand.java,br.ufmg.engsoft.reprova.routes.command.CreateOrUpdateQuestionCommand,"CreateOrUpdateQuestionCommand/2[br.ufmg.engsoft.reprova.database.QuestionsDAO,br.ufmg.engsoft.reprova.mime.json.Json]",true,20,2,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,1,0,false
/src/2022-02/auth-microservice/src/main/java/br/ufmg/engsoft/services/AuthService.java,br.ufmg.engsoft.services.AuthService,isTeacher/1[java.lang.String],false,32,1,2,1,1,1,3,5,1,1,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,1,0,false
/src/2022-02/auth-microservice/src/main/java/br/ufmg/engsoft/services/AuthService.java,br.ufmg.engsoft.services.AuthService,AuthService/0,true,17,1,2,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/src/2022-02/auth-microservice/src/main/java/br/ufmg/engsoft/services/AuthService.java,br.ufmg.engsoft.services.AuthService,"authenticate/2[java.lang.String,java.lang.String]",false,21,3,3,1,2,2,5,7,1,2,2,5,0,0,0,1,0,0,2,2,2,0,1,0,0,0,7,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/mime/json/Json.java,br.ufmg.engsoft.reprova.mime.json.Json,"parse/2[java.lang.String,java.lang.Class<T>]",false,125,1,0,0,0,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,true
/src/2022-02/src/java/br/ufmg/engsoft/reprova/mime/json/Json.java,br.ufmg.engsoft.reprova.mime.json.Json,render/1[T],false,133,1,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
/src/2022-02/src/java/br/ufmg/engsoft/reprova/mime/json/Json.java,br.ufmg.engsoft.reprova.mime.json.Json,Json/0,true,108,3,6,5,1,1,2,5,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,1,0,true
/src/2022-02/src/java/br/ufmg/engsoft/reprova/mime/json/Json.java,br.ufmg.engsoft.reprova.mime.json.Json$QuestionBuilderDeserializer,"deserialize/3[br.ufmg.engsoft.reprova.model.JsonElement,java.lang.reflect.Type,br.ufmg.engsoft.reprova.mime.json.JsonDeserializationContext]",false,66,6,2,0,2,2,7,10,1,3,3,7,0,0,0,1,0,0,2,0,3,0,1,0,0,0,12,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/Student.java,br.ufmg.engsoft.reprova.model.Student,"Student/2[java.lang.String,float]",true,10,0,9,9,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/Student.java,br.ufmg.engsoft.reprova.model.Student,hashCode/0,false,25,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/Student.java,br.ufmg.engsoft.reprova.model.Student,equals/1[java.lang.Object],false,16,1,0,0,0,5,3,6,3,1,1,3,0,0,0,4,0,0,0,1,1,0,1,0,0,0,10,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/routes/mapper/CourseJsonRequest.java,br.ufmg.engsoft.reprova.routes.mapper.CourseJsonRequest,transform/1[br.ufmg.engsoft.reprova.routes.mapper.Request],false,12,6,3,0,3,1,8,12,1,9,1,8,0,0,0,0,0,0,3,0,9,0,0,0,0,0,16,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/ScoreFileFactory.java,br.ufmg.engsoft.reprova.model.ScoreFileFactory,create/0,false,4,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/ScoreFileFactory.java,br.ufmg.engsoft.reprova.model.ScoreFileFactory,createScoreFile/1[java.lang.String],false,7,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1025,0,false
/src/2022-02/auth-microservice/src/main/java/br/ufmg/engsoft/repository/AppTest.java,br.ufmg.engsoft.repository.AppTest,main/1[java.lang.String[]],false,8,2,6,0,6,2,7,16,0,3,1,7,0,0,0,0,1,0,6,0,3,0,1,0,0,0,11,9,0,false
/src/2022-02/auth-microservice/src/main/java/br/ufmg/engsoft/models/User.java,br.ufmg.engsoft.models.User,setType/1[java.lang.String],false,27,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/src/2022-02/auth-microservice/src/main/java/br/ufmg/engsoft/models/User.java,br.ufmg.engsoft.models.User,getId/0,false,51,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/src/2022-02/auth-microservice/src/main/java/br/ufmg/engsoft/models/User.java,br.ufmg.engsoft.models.User,getUsername/0,false,31,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/src/2022-02/auth-microservice/src/main/java/br/ufmg/engsoft/models/User.java,br.ufmg.engsoft.models.User,setId/1[java.lang.Long],false,47,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/src/2022-02/auth-microservice/src/main/java/br/ufmg/engsoft/models/User.java,br.ufmg.engsoft.models.User,getType/0,false,23,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/src/2022-02/auth-microservice/src/main/java/br/ufmg/engsoft/models/User.java,br.ufmg.engsoft.models.User,setPassword/1[java.lang.String],false,43,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/src/2022-02/auth-microservice/src/main/java/br/ufmg/engsoft/models/User.java,br.ufmg.engsoft.models.User,getPassword/0,false,39,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/src/2022-02/auth-microservice/src/main/java/br/ufmg/engsoft/models/User.java,br.ufmg.engsoft.models.User,setUsername/1[java.lang.String],false,35,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/src/2022-02/auth-microservice/src/main/java/br/ufmg/engsoft/models/User.java,br.ufmg.engsoft.models.User,hashCode/0,false,64,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/src/2022-02/auth-microservice/src/main/java/br/ufmg/engsoft/models/User.java,br.ufmg.engsoft.models.User,equals/1[java.lang.Object],false,56,1,0,0,0,4,2,6,3,1,1,2,0,0,0,3,0,0,0,0,1,0,1,0,0,0,10,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/database/QuestionsDAO.java,br.ufmg.engsoft.reprova.database.QuestionsDAO,"QuestionsDAO/2[br.ufmg.engsoft.reprova.database.Mongo,br.ufmg.engsoft.reprova.mime.json.Json]",true,41,3,3,1,2,3,1,5,0,0,2,1,0,0,0,2,0,0,3,0,1,0,1,0,0,0,19,1,0,true
/src/2022-02/src/java/br/ufmg/engsoft/reprova/database/QuestionsDAO.java,br.ufmg.engsoft.reprova.database.QuestionsDAO,extracted/1[br.ufmg.engsoft.reprova.model.Question],false,154,2,2,1,1,2,2,8,2,1,1,2,0,0,0,0,0,0,1,0,1,1,1,0,0,0,8,2,1,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/database/QuestionsDAO.java,br.ufmg.engsoft.reprova.database.QuestionsDAO,add/1[br.ufmg.engsoft.reprova.model.Question],false,102,3,3,1,2,4,3,11,2,0,1,3,1,1,0,2,0,0,2,0,0,0,2,0,0,0,29,1,1,true
/src/2022-02/src/java/br/ufmg/engsoft/reprova/database/QuestionsDAO.java,br.ufmg.engsoft.reprova.database.QuestionsDAO,"list/2[java.lang.String,java.lang.Boolean]",false,80,2,2,1,1,1,1,4,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,1,0,true
/src/2022-02/src/java/br/ufmg/engsoft/reprova/database/QuestionsDAO.java,br.ufmg.engsoft.reprova.database.QuestionsDAO,get/1[java.lang.String],false,61,2,2,1,1,3,2,6,1,1,1,2,0,0,0,2,0,0,2,0,1,1,1,0,0,0,21,1,1,true
/src/2022-02/src/java/br/ufmg/engsoft/reprova/database/QuestionsDAO.java,br.ufmg.engsoft.reprova.database.QuestionsDAO,remove/1[java.lang.String],false,133,1,2,1,1,3,3,7,1,1,1,3,0,0,0,1,0,0,3,0,1,2,1,0,0,0,21,1,2,true
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/Question.java,br.ufmg.engsoft.reprova.model.Question$Builder,statement/1[java.lang.String],false,64,1,2,2,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/Question.java,br.ufmg.engsoft.reprova.model.Question$Builder,courses/1[java.util.List<br.ufmg.engsoft.reprova.model.Course>],false,69,2,2,2,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/Question.java,br.ufmg.engsoft.reprova.model.Question$Builder,id/1[java.lang.String],false,49,1,3,3,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/Question.java,br.ufmg.engsoft.reprova.model.Question$Builder,isPrivate/1[boolean],false,74,1,2,2,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/Question.java,br.ufmg.engsoft.reprova.model.Question$Builder,description/1[java.lang.String],false,59,1,2,2,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/Question.java,br.ufmg.engsoft.reprova.model.Question$Builder,theme/1[java.lang.String],false,54,1,2,2,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/Question.java,br.ufmg.engsoft.reprova.model.Question$Builder,build/0,false,85,2,6,5,1,8,1,17,1,0,0,1,0,0,1,4,0,0,5,0,1,0,3,0,0,0,17,1,0,true
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/variability/CsvScoreFactory.java,br.ufmg.engsoft.reprova.model.variability.CsvScoreFactory,createScoreFile/1[java.lang.String],false,9,2,2,0,2,2,1,7,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,13,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/Reprova.java,br.ufmg.engsoft.reprova.Reprova,main/1[java.lang.String[]],false,12,6,6,0,6,1,3,7,0,4,1,3,0,0,0,0,0,0,1,0,4,0,0,0,0,0,13,9,0,false
/src/2022-02/auth-microservice/src/main/java/br/ufmg/engsoft/repository/UserRepository.java,br.ufmg.engsoft.repository.UserRepository,UserRepository/0,true,19,0,3,3,0,1,2,4,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,1,0,false
/src/2022-02/auth-microservice/src/main/java/br/ufmg/engsoft/repository/UserRepository.java,br.ufmg.engsoft.repository.UserRepository,"findByUsernameAndPassword/2[java.lang.String,java.lang.String]",false,35,1,3,3,0,1,3,6,1,1,2,3,0,0,0,0,0,0,1,2,1,0,0,0,0,0,21,1,0,false
/src/2022-02/auth-microservice/src/main/java/br/ufmg/engsoft/repository/UserRepository.java,br.ufmg.engsoft.repository.UserRepository,"isUserFromType/2[java.lang.String,java.lang.String]",false,42,1,1,1,0,1,5,6,1,1,2,5,0,0,0,0,0,0,1,2,1,0,0,0,0,0,20,1,0,false
/src/2022-02/auth-microservice/src/main/java/br/ufmg/engsoft/repository/UserRepository.java,br.ufmg.engsoft.repository.UserRepository,close/0,false,49,0,0,0,0,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
/src/2022-02/auth-microservice/src/main/java/br/ufmg/engsoft/repository/UserRepository.java,br.ufmg.engsoft.repository.UserRepository,add/1[br.ufmg.engsoft.models.User],false,24,2,5,2,3,2,8,8,1,1,1,8,1,1,0,0,0,0,1,1,1,0,1,0,0,0,9,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/variability/CoarseGrainedCourseFactory.java,br.ufmg.engsoft.reprova.model.variability.CoarseGrainedCourseFactory,"createCourse/4[int,br.ufmg.engsoft.reprova.model.Course.Reference,java.lang.String,float]",false,18,3,1,0,1,1,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/variability/CoarseGrainedCourseFactory.java,br.ufmg.engsoft.reprova.model.variability.CoarseGrainedCourseFactory,"createCourse/3[int,br.ufmg.engsoft.reprova.model.Course.Reference,java.lang.String]",false,13,3,1,0,1,1,0,3,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/variability/CoarseGrainedCourseFactory.java,br.ufmg.engsoft.reprova.model.variability.CoarseGrainedCourseFactory,"createCourse/4[int,br.ufmg.engsoft.reprova.model.Course.Reference,java.lang.String,java.util.List<br.ufmg.engsoft.reprova.model.Student>]",false,23,4,1,0,1,2,1,8,1,2,4,1,0,0,1,0,0,0,0,1,3,1,1,0,0,0,12,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/routes/command/FindCourseCommand.java,br.ufmg.engsoft.reprova.routes.command.FindCourseCommand,FindCourseCommand/1[br.ufmg.engsoft.reprova.database.CourseDAO],true,17,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/routes/command/FindCourseCommand.java,br.ufmg.engsoft.reprova.routes.command.FindCourseCommand,"execute/2[br.ufmg.engsoft.reprova.routes.command.Request,br.ufmg.engsoft.reprova.routes.command.Response]",false,21,5,2,0,2,1,2,5,1,1,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/routes/api/Questions.java,br.ufmg.engsoft.reprova.routes.api.Questions,"Questions/2[br.ufmg.engsoft.reprova.mime.json.Json,br.ufmg.engsoft.reprova.database.QuestionsDAO]",true,58,2,1,1,0,3,0,6,0,0,2,0,0,0,0,2,0,0,2,0,2,0,1,0,0,0,26,1,0,true
/src/2022-02/src/java/br/ufmg/engsoft/reprova/routes/api/Questions.java,br.ufmg.engsoft.reprova.routes.api.Questions,setup/0,false,76,3,4,1,3,1,4,6,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,21,1,1,true
/src/2022-02/src/tests/br/ufmg/engsoft/reprova/tests/database/BaseTest.java,br.ufmg.engsoft.reprova.tests.database.BaseTest,assumeConnection/0,false,32,1,0,0,0,2,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/src/2022-02/src/tests/br/ufmg/engsoft/reprova/tests/database/BaseTest.java,br.ufmg.engsoft.reprova.tests.database.BaseTest,BaseTest/0,true,19,2,2,0,2,2,1,11,0,0,0,1,0,0,0,0,1,0,3,0,3,0,1,0,0,0,14,1,2,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/database/FineGrainedCourseDAO.java,br.ufmg.engsoft.reprova.database.FineGrainedCourseDAO,"FineGrainedCourseDAO/2[br.ufmg.engsoft.reprova.database.Mongo,br.ufmg.engsoft.reprova.mime.json.Json]",true,23,2,2,2,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,true
/src/2022-02/src/java/br/ufmg/engsoft/reprova/database/FineGrainedCourseDAO.java,br.ufmg.engsoft.reprova.database.FineGrainedCourseDAO,add/1[br.ufmg.engsoft.reprova.model.Course],false,28,5,2,2,0,2,7,9,0,2,1,7,0,0,0,1,0,2,14,0,2,1,1,0,0,0,18,1,1,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/database/FineGrainedCourseDAO.java,br.ufmg.engsoft.reprova.database.FineGrainedCourseDAO,get/1[br.ufmg.engsoft.reprova.model.Course],false,48,5,3,1,2,2,8,8,1,2,1,8,0,0,0,1,0,0,8,0,2,0,1,0,0,0,15,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/database/FineGrainedCourseDAO.java,br.ufmg.engsoft.reprova.database.FineGrainedCourseDAO,delete/1[br.ufmg.engsoft.reprova.model.Course],false,65,1,0,0,0,3,6,9,1,1,1,6,0,0,0,1,0,0,10,0,1,2,1,0,0,0,12,1,2,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/variability/JsonScoreFactory.java,br.ufmg.engsoft.reprova.model.variability.JsonScoreFactory,createScoreFile/1[java.lang.String],false,9,2,2,0,2,2,1,7,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,13,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/ScoreJson.java,br.ufmg.engsoft.reprova.model.ScoreJson,getScoredCourseFromFile/1[java.io.BufferedReader],false,19,7,4,0,4,2,7,14,1,8,1,7,2,1,1,0,0,0,1,0,8,0,1,0,0,0,24,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/ScoreJson.java,br.ufmg.engsoft.reprova.model.ScoreJson,getStudent/1[br.ufmg.engsoft.reprova.model.JsonElement],false,37,2,2,1,1,1,4,7,1,4,1,4,0,0,0,0,0,0,2,0,4,0,0,0,0,0,9,2,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/ScoreJson.java,br.ufmg.engsoft.reprova.model.ScoreJson,getCourse/1[br.ufmg.engsoft.reprova.model.JsonObject],false,45,4,4,1,3,1,6,12,1,9,1,6,0,0,0,0,0,0,4,0,9,0,0,0,0,0,13,2,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/ScoreJson.java,br.ufmg.engsoft.reprova.model.ScoreJson,ScoreJson/0,true,14,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/Question.java,br.ufmg.engsoft.reprova.model.Question,"Question/6[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.util.List<br.ufmg.engsoft.reprova.model.Course>,boolean]",true,113,1,1,1,0,1,0,8,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,15,4,0,true
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/Question.java,br.ufmg.engsoft.reprova.model.Question,equals/1[java.lang.Object],false,128,1,0,0,0,4,2,6,3,1,1,2,0,0,0,2,0,1,0,0,1,0,1,0,0,0,17,1,0,true
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/Question.java,br.ufmg.engsoft.reprova.model.Question,toString/0,false,149,0,1,1,0,2,5,11,1,1,0,5,0,0,0,1,0,0,13,2,1,6,1,0,0,0,9,1,0,true
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/Question.java,br.ufmg.engsoft.reprova.model.Question,hashCode/0,false,140,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/variability/FineGrainedCourseFactory.java,br.ufmg.engsoft.reprova.model.variability.FineGrainedCourseFactory,"createCourse/4[int,br.ufmg.engsoft.reprova.model.Course.Reference,java.lang.String,float]",false,19,2,0,0,0,1,0,3,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/variability/FineGrainedCourseFactory.java,br.ufmg.engsoft.reprova.model.variability.FineGrainedCourseFactory,"createCourse/3[int,br.ufmg.engsoft.reprova.model.Course.Reference,java.lang.String]",false,13,4,1,0,1,1,0,4,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/model/variability/FineGrainedCourseFactory.java,br.ufmg.engsoft.reprova.model.variability.FineGrainedCourseFactory,"createCourse/4[int,br.ufmg.engsoft.reprova.model.Course.Reference,java.lang.String,java.util.List<br.ufmg.engsoft.reprova.model.Student>]",false,24,4,1,0,1,1,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/src/2022-02/src/java/br/ufmg/engsoft/reprova/mime/json/Json.java,br.ufmg.engsoft.reprova.mime.json.Json$CourserDeserializer,"deserialize/3[br.ufmg.engsoft.reprova.model.JsonElement,java.lang.reflect.Type,br.ufmg.engsoft.reprova.mime.json.JsonDeserializationContext]",false,27,6,1,0,1,1,1,4,1,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0,true
/src/2022-02/src/java/br/ufmg/engsoft/reprova/mime/json/Json.java,br.ufmg.engsoft.reprova.mime.json.Json$CourserDeserializer,"deserializeTo/3[br.ufmg.engsoft.reprova.model.JsonElement,br.ufmg.engsoft.reprova.mime.json.GsonBuilder,java.lang.Class<T>]",false,33,4,0,0,0,1,5,4,1,0,3,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,2,0,false
/src/2022-02/src/tests/br/ufmg/engsoft/reprova/tests/mime/json/JsonFineGrainedTest.java,br.ufmg.engsoft.reprova.tests.mime.json.JsonFineGrainedTest,testQuestionSerialization_FineGrained/0,false,18,8,13,0,13,1,14,12,0,8,0,14,0,0,0,0,0,0,9,5,8,0,0,0,0,0,31,0,0,true
